date,region,cases,hospit,deaths,population,cases_smoothed,hospit_smoothed,deaths_smoothed,cases_per_100000,hospit_per_100000,deaths_per_100000,cases_incidence,hospit_incidence,deaths_incidence,cumulative_cases,cumulative_hospit,cumulative_deaths
2020-03-07,capital,8,0,0,1855084,31.285714285714285,2.2857142857142856,0.0,0.4312473181807401,0.0,0.0,1.4554596988599977,0.32343548863555505,0.0,28,6,0
2020-03-08,capital,12,3,0,1855084,43.57142857142857,2.857142857142857,0.0,0.6468709772711101,0.16171774431777752,0.0,2.048424761358515,0.4312473181807401,0.0,40,9,0
2020-03-09,capital,71,3,0,1855084,44.714285714285715,3.142857142857143,0.0,3.827319948854068,0.16171774431777752,0.0,5.767932880667398,0.5929650624985177,0.0,111,12,0
2020-03-10,capital,116,6,0,1855084,47.714285714285715,4.571428571428571,0.0,6.25308611362073,0.32343548863555505,0.0,11.80539533519776,0.8624946363614802,0.0,227,18,0
2020-03-11,capital,88,4,0,1855084,48.857142857142854,5.857142857142857,0.14285714285714285,4.743720499988141,0.21562365909037004,0.0,16.441304005640713,1.07811829545185,0.0,315,22,0
2020-03-12,capital,18,3,0,1855084,50.714285714285715,8.0,0.2857142857142857,0.9703064659066651,0.16171774431777752,0.0,16.872551323821455,1.1859301249970353,0.0,333,25,0
2020-03-13,capital,21,13,0,1855084,47.714285714285715,10.857142857142858,0.42857142857142855,1.1320242102244427,0.7007768920437025,0.0,18.004575534045898,1.7249892727229603,0.0,354,38,0
2020-03-14,capital,16,9,1,1855084,38.142857142857146,13.571428571428571,0.5714285714285714,0.8624946363614802,0.48515323295333257,0.05390591477259251,18.435822852226636,2.2101425056762927,0.05390591477259251,370,47,1
2020-03-15,capital,25,18,1,1855084,32.42857142857143,16.0,0.8571428571428571,1.3476478693148126,0.9703064659066651,0.05390591477259251,19.136599744270338,3.0187312272651807,0.10781182954518502,395,65,2
2020-03-16,capital,50,23,1,1855084,37.714285714285715,19.714285714285715,1.2857142857142858,2.6952957386296252,1.2398360397696278,0.05390591477259251,18.004575534045898,4.09684952271703,0.16171774431777752,445,88,3
2020-03-17,capital,49,25,1,1855084,42.57142857142857,22.571428571428573,1.5714285714285714,2.641389823857033,1.3476478693148126,0.05390591477259251,14.3928792442822,5.1210619033962885,0.21562365909037004,494,113,4
2020-03-18,capital,48,21,2,1855084,44.285714285714285,23.285714285714285,1.8571428571428572,2.5874839090844404,1.1320242102244427,0.10781182954518502,12.2366426533785,6.0374624545303615,0.32343548863555505,542,134,6
2020-03-19,capital,55,29,3,1855084,45.714285714285715,23.857142857142858,2.0,2.964825312492588,1.5632715284051826,0.16171774431777752,14.231161499964422,7.439016238617766,0.48515323295333257,597,163,9
2020-03-20,capital,55,33,2,1855084,48.857142857142854,26.714285714285715,2.4285714285714284,2.964825312492588,1.7788951874955528,0.10781182954518502,16.063962602232568,8.517134534069616,0.5929650624985177,652,196,11
2020-03-21,capital,28,14,3,1855084,52.42857142857143,28.428571428571427,2.4285714285714284,1.5093656136325904,0.7546828068162952,0.16171774431777752,16.710833579503678,8.786664107932578,0.7007768920437025,680,210,14
2020-03-22,capital,35,22,2,1855084,56.0,31.142857142857142,2.4285714285714284,1.8867070170407378,1.1859301249970353,0.10781182954518502,17.2498927272296,9.002287767022949,0.7546828068162952,715,232,16
2020-03-23,capital,72,43,4,1855084,60.857142857142854,32.857142857142854,2.857142857142857,3.8812258636266606,2.317954335221478,0.21562365909037004,18.435822852226636,10.080406062474799,0.9164005511340727,787,275,20
2020-03-24,capital,74,37,1,1855084,70.28571428571429,33.57142857142857,3.5714285714285716,3.9890376931718454,1.9945188465859227,0.05390591477259251,19.783470721541452,10.727277039745909,0.9164005511340727,861,312,21
2020-03-25,capital,73,40,2,1855084,83.57142857142857,36.0,3.7142857142857144,3.935131778399253,2.1562365909037,0.10781182954518502,21.131118590856264,11.751489420425168,0.9164005511340727,934,352,23
2020-03-26,capital,89,41,6,1855084,90.42857142857143,36.42857142857143,3.7142857142857144,4.7976264147607335,2.2101425056762927,0.32343548863555505,22.96391969312441,12.398360397696274,1.07811829545185,1023,393,29
2020-03-27,capital,121,38,7,1855084,103.14285714285714,35.857142857142854,4.0,6.522615687483693,2.048424761358515,0.3773414034081476,26.521710068115517,12.667889971559239,1.3476478693148126,1144,431,36
2020-03-28,capital,121,31,4,1855084,110.28571428571429,34.57142857142857,5.0,6.522615687483693,1.6710833579503679,0.21562365909037004,31.534960141966618,13.584290522693314,1.401553784087405,1265,462,40
2020-03-29,capital,83,25,2,1855084,119.85714285714286,33.0,6.571428571428571,4.4741909261251775,1.3476478693148126,0.10781182954518502,34.122444051051055,13.746008267011089,1.401553784087405,1348,487,42
2020-03-30,capital,161,39,6,1855084,133.71428571428572,32.57142857142857,7.0,8.678852278387394,2.102330676131108,0.32343548863555505,38.92007046581179,13.530384607920718,1.5093656136325904,1509,526,48
2020-03-31,capital,124,28,8,1855084,153.28571428571428,31.857142857142858,8.0,6.6843334318014715,1.5093656136325904,0.4312473181807401,41.615366204441415,13.045231374967386,1.8867070170407378,1633,554,56
2020-04-01,capital,140,29,13,1855084,166.42857142857142,31.142857142857142,8.428571428571429,7.546828068162951,1.5632715284051826,0.7007768920437025,45.227062494205114,12.452266312468868,2.4796720795392555,1773,583,69
2020-04-02,capital,186,38,9,1855084,169.14285714285714,30.857142857142858,9.0,10.026500147702206,2.048424761358515,0.48515323295333257,50.45593622714659,12.29054856815109,2.641389823857033,1959,621,78
2020-04-03,capital,258,33,14,1855084,177.71428571428572,29.285714285714285,9.714285714285714,13.907726011328867,1.7788951874955528,0.7546828068162952,57.84104655099176,12.021018994288129,3.0187312272651807,2217,654,92
2020-04-04,capital,213,26,7,1855084,186.0,30.428571428571427,10.142857142857142,11.481959846562205,1.401553784087405,0.3773414034081476,62.800390710070275,11.751489420425168,3.180448971582958,2430,680,99
2020-04-05,capital,102,23,6,1855084,189.71428571428572,28.285714285714285,9.428571428571429,5.498403306804436,1.2398360397696278,0.32343548863555505,63.82460309074953,11.643677590879982,3.3960726306733284,2532,703,105
2020-04-06,capital,221,28,11,1855084,173.71428571428572,25.428571428571427,9.142857142857142,11.913207164742944,1.5093656136325904,0.5929650624985177,67.05895797710508,11.050712528381464,3.665602204536291,2753,731,116
2020-04-07,capital,182,36,11,1855084,149.42857142857142,23.0,8.571428571428571,9.810876488611838,1.9406129318133303,0.5929650624985177,70.18550103391544,11.481959846562205,3.827319948854068,2935,767,127
2020-04-08,capital,166,14,8,1855084,129.57142857142858,21.714285714285715,8.428571428571429,8.948381852250355,0.7546828068162952,0.4312473181807401,71.58705481800284,10.673371124973317,3.5577903749911055,3101,781,135
2020-04-09,capital,74,18,7,1855084,128.57142857142858,20.285714285714285,8.714285714285714,3.9890376931718454,0.9703064659066651,0.3773414034081476,65.54959236347248,9.595252829521467,3.4499785454459206,3175,799,142
2020-04-10,capital,88,16,10,1855084,110.71428571428571,18.857142857142858,8.285714285714286,4.743720499988141,0.8624946363614802,0.539059147725925,56.38558685213176,8.678852278387394,3.23435488635555,3263,815,152
2020-04-11,capital,74,17,6,1855084,103.85714285714286,16.857142857142858,7.857142857142857,3.9890376931718454,0.9164005511340727,0.32343548863555505,48.89266469874141,8.19369904543406,3.180448971582958,3337,832,158
2020-04-12,capital,95,13,8,1855084,97.14285714285714,16.571428571428573,7.571428571428571,5.1210619033962885,0.7007768920437025,0.4312473181807401,48.51532329533326,7.654639897708136,3.2882608011281427,3432,845,166
2020-04-13,capital,96,18,8,1855084,99.42857142857143,16.428571428571427,7.285714285714286,5.174967818168881,0.9703064659066651,0.4312473181807401,41.77708394875919,7.115580749982211,3.126543056810366,3528,863,174
2020-04-14,capital,134,22,8,1855084,99.42857142857143,16.0,6.428571428571429,7.223392579527396,1.1859301249970353,0.4312473181807401,39.18960003967476,6.360897943165916,2.964825312492588,3662,885,182
2020-04-15,capital,119,12,6,1855084,97.42857142857143,15.714285714285714,6.714285714285714,6.414803857938509,0.6468709772711101,0.32343548863555505,36.65602204536291,6.253086113620732,2.8570134829474028,3781,897,188
2020-04-16,capital,90,17,5,1855084,92.57142857142857,16.714285714285715,6.0,4.851532329533326,0.9164005511340727,0.2695295738629625,37.518516681724385,6.199180198848137,2.749201653402218,3871,914,193
2020-04-17,capital,88,13,4,1855084,98.71428571428571,16.428571428571427,5.285714285714286,4.743720499988141,0.7007768920437025,0.21562365909037004,37.518516681724385,6.0374624545303615,2.425766164766663,3959,927,197
2020-04-18,capital,60,15,8,1855084,96.57142857142857,15.857142857142858,5.285714285714286,3.23435488635555,0.8085887215888875,0.4312473181807401,36.763833874908094,5.929650624985176,2.5335779943118477,4019,942,205
2020-04-19,capital,61,20,3,1855084,101.42857142857143,16.285714285714285,5.857142857142857,3.288260801128143,1.07811829545185,0.16171774431777752,34.931032772639945,6.306992028393323,2.2640484204488853,4080,962,208
2020-04-20,capital,139,16,3,1855084,108.28571428571429,16.142857142857142,6.0,7.492922153390358,0.8624946363614802,0.16171774431777752,37.248987107861424,6.199180198848137,1.9945188465859227,4219,978,211
2020-04-21,capital,119,18,8,1855084,109.28571428571429,15.571428571428571,6.142857142857143,6.414803857938509,0.9703064659066651,0.4312473181807401,36.440398386272534,5.983556539757768,1.9945188465859227,4338,996,219
2020-04-22,capital,153,15,10,1855084,110.57142857142857,16.0,5.571428571428571,8.247604960206655,0.8085887215888875,0.539059147725925,38.273199488540676,6.145274284075545,2.2101425056762927,4491,1011,229
2020-04-23,capital,138,16,6,1855084,112.57142857142857,16.0,5.714285714285714,7.439016238617766,0.8624946363614802,0.32343548863555505,40.860683397625124,6.091368369302954,2.2640484204488853,4629,1027,235
2020-04-24,capital,95,9,5,1855084,111.14285714285714,14.857142857142858,6.0,5.1210619033962885,0.48515323295333257,0.2695295738629625,41.23802480103327,5.875744710212584,2.317954335221478,4724,1036,240
2020-04-25,capital,69,18,4,1855084,106.0,14.0,5.857142857142857,3.719508119308883,0.9703064659066651,0.21562365909037004,41.7231780339866,6.0374624545303615,2.102330676131108,4793,1054,244
2020-04-26,capital,75,20,4,1855084,97.28571428571429,13.142857142857142,5.142857142857143,4.042943607944438,1.07811829545185,0.21562365909037004,42.4778608408029,6.0374624545303615,2.1562365909037,4868,1074,248
2020-04-27,capital,129,8,5,1855084,91.14285714285714,12.285714285714286,5.0,6.9538630056644335,0.4312473181807401,0.2695295738629625,41.93880169307697,5.60621513634962,2.2640484204488853,4997,1082,253
2020-04-28,capital,83,12,7,1855084,89.42857142857143,12.285714285714286,4.714285714285714,4.4741909261251775,0.6468709772711101,0.3773414034081476,39.99818876126364,5.282779647714066,2.2101425056762927,5080,1094,260
2020-04-29,capital,92,9,5,1855084,87.85714285714286,11.714285714285714,4.714285714285714,4.959344159078511,0.48515323295333257,0.2695295738629625,36.7099279601355,4.959344159078511,1.9406129318133303,5172,1103,265
2020-04-30,capital,95,10,5,1855084,84.28571428571429,10.714285714285714,4.857142857142857,5.1210619033962885,0.539059147725925,0.2695295738629625,34.39197362491402,4.635908670442956,1.8867070170407378,5267,1113,270
2020-05-01,capital,83,9,3,1855084,77.14285714285714,10.714285714285714,4.428571428571429,4.4741909261251775,0.48515323295333257,0.16171774431777752,33.74510264764291,4.635908670442956,1.7788951874955528,5350,1122,273
2020-05-02,capital,58,14,4,1855084,75.57142857142857,10.142857142857142,3.5714285714285716,3.126543056810365,0.7546828068162952,0.21562365909037004,33.152137585144395,4.420285011352585,1.7788951874955528,5408,1136,277
2020-05-03,capital,50,13,5,1855084,74.14285714285714,9.428571428571429,3.4285714285714284,2.6952957386296252,0.7007768920437025,0.2695295738629625,31.804489715829583,4.042943607944438,1.8328011022681454,5458,1149,282
2020-05-04,capital,79,8,2,1855084,71.42857142857143,9.571428571428571,3.2857142857142856,4.258567267034808,0.4312473181807401,0.10781182954518502,29.109193977199954,4.042943607944438,1.6710833579503679,5537,1157,284
2020-05-05,capital,72,8,1,1855084,67.0,9.142857142857142,2.857142857142857,3.8812258636266606,0.4312473181807401,0.05390591477259251,28.516228914701436,3.827319948854068,1.3476478693148126,5609,1165,285
2020-05-06,capital,82,4,4,1855084,65.57142857142857,7.714285714285714,2.7142857142857144,4.420285011352585,0.21562365909037004,0.21562365909037004,27.977169766975514,3.5577903749911055,1.2937419545422202,5691,1169,289
2020-05-07,capital,76,11,4,1855084,63.857142857142854,6.857142857142857,2.2857142857142856,4.09684952271703,0.5929650624985177,0.21562365909037004,26.952957386296255,3.611696289763698,1.2398360397696278,5767,1180,293
2020-05-08,capital,52,6,0,1855084,59.714285714285715,6.571428571428571,2.5714285714285716,2.80310756817481,0.32343548863555505,0.0,25.281874028345886,3.4499785454459206,1.07811829545185,5819,1186,293
2020-05-09,capital,48,4,3,1855084,54.42857142857143,6.285714285714286,3.142857142857143,2.5874839090844404,0.21562365909037004,0.16171774431777752,24.742814880619964,2.9109193977199954,1.0242123806792576,5867,1190,296
2020-05-10,capital,38,7,2,1855084,48.57142857142857,6.285714285714286,3.2857142857142856,2.048424761358515,0.3773414034081476,0.10781182954518502,24.09594390334885,2.5874839090844404,0.8624946363614802,5905,1197,298
2020-05-11,capital,50,6,4,1855084,42.714285714285715,6.0,2.7142857142857144,2.6952957386296252,0.32343548863555505,0.21562365909037004,22.53267237494367,2.4796720795392555,0.9703064659066651,5955,1203,302
2020-05-12,capital,35,6,5,1855084,43.57142857142857,5.857142857142857,3.0,1.8867070170407378,0.32343548863555505,0.2695295738629625,20.538153528357746,2.3718602499940706,1.1859301249970353,5990,1209,307
2020-05-13,capital,41,4,5,1855084,39.285714285714285,5.428571428571429,2.7142857142857144,2.2101425056762927,0.21562365909037004,0.2695295738629625,18.328011022681455,2.3718602499940706,1.2398360397696278,6031,1213,312
2020-05-14,capital,35,9,0,1855084,38.285714285714285,4.714285714285714,2.7142857142857144,1.8867070170407378,0.48515323295333257,0.0,16.11786851700516,2.2640484204488853,1.0242123806792576,6066,1222,312
2020-05-15,capital,58,5,2,1855084,38.857142857142854,5.142857142857143,2.142857142857143,3.126543056810365,0.2695295738629625,0.10781182954518502,16.441304005640713,2.2101425056762927,1.1320242102244427,6124,1227,314
2020-05-16,capital,18,1,1,1855084,39.714285714285715,4.857142857142857,1.5714285714285714,0.9703064659066651,0.05390591477259251,0.05390591477259251,14.82412656246294,2.048424761358515,1.0242123806792576,6142,1228,315
2020-05-17,capital,31,2,2,1855084,41.285714285714285,4.571428571428571,1.1428571428571428,1.6710833579503679,0.10781182954518502,0.10781182954518502,14.446785159054793,1.7788951874955528,1.0242123806792576,6173,1230,317
2020-05-18,capital,54,9,0,1855084,39.714285714285715,3.7142857142857144,1.1428571428571428,2.9109193977199954,0.48515323295333257,0.0,14.662408818145163,1.9406129318133303,0.8085887215888875,6227,1239,317
2020-05-19,capital,41,4,1,1855084,38.285714285714285,4.285714285714286,1.0,2.2101425056762927,0.21562365909037004,0.05390591477259251,14.985844306780717,1.8328011022681454,0.5929650624985177,6268,1243,318
2020-05-20,capital,52,2,2,1855084,39.857142857142854,4.857142857142857,1.0,2.80310756817481,0.10781182954518502,0.10781182954518502,15.578809369279234,1.7249892727229603,0.4312473181807401,6320,1245,320
2020-05-21,capital,24,3,0,1855084,39.42857142857143,4.714285714285714,0.8571428571428571,1.2937419545422202,0.16171774431777752,0.0,14.985844306780717,1.401553784087405,0.4312473181807401,6344,1248,320
2020-05-22,capital,48,9,1,1855084,37.857142857142854,4.0,0.8571428571428571,2.5874839090844404,0.48515323295333257,0.05390591477259251,14.446785159054793,1.617177443177775,0.3773414034081476,6392,1257,321
2020-05-23,capital,29,5,1,1855084,38.57142857142857,4.428571428571429,0.8571428571428571,1.5632715284051826,0.2695295738629625,0.05390591477259251,15.03975022155331,1.8328011022681454,0.3773414034081476,6421,1262,322
2020-05-24,capital,28,1,1,1855084,37.142857142857146,4.857142857142857,0.5714285714285714,1.5093656136325904,0.05390591477259251,0.05390591477259251,14.878032477235532,1.7788951874955528,0.32343548863555505,6449,1263,323
2020-05-25,capital,43,4,0,1855084,37.714285714285715,5.142857142857143,0.5714285714285714,2.317954335221478,0.21562365909037004,0.0,14.285067414737014,1.5093656136325904,0.32343548863555505,6492,1267,323
2020-05-26,capital,46,7,1,1855084,34.857142857142854,5.0,0.42857142857142855,2.4796720795392555,0.3773414034081476,0.05390591477259251,14.554596988599977,1.6710833579503679,0.32343548863555505,6538,1274,324
2020-05-27,capital,42,5,0,1855084,34.0,5.0,0.8571428571428571,2.2640484204488853,0.2695295738629625,0.0,14.015537840874053,1.8328011022681454,0.21562365909037004,6580,1279,324
2020-05-28,capital,28,5,0,1855084,32.285714285714285,5.285714285714286,1.0,1.5093656136325904,0.2695295738629625,0.0,14.231161499964422,1.9406129318133303,0.21562365909037004,6608,1284,324
2020-05-29,capital,28,8,0,1855084,29.285714285714285,5.142857142857143,1.4285714285714286,1.5093656136325904,0.4312473181807401,0.0,13.15304320451257,1.8867070170407378,0.16171774431777752,6636,1292,324
2020-05-30,capital,23,5,4,1855084,27.285714285714285,4.714285714285714,1.4285714285714286,1.2398360397696278,0.2695295738629625,0.21562365909037004,12.829607715877017,1.8867070170407378,0.32343548863555505,6659,1297,328
2020-05-31,capital,16,3,2,1855084,26.0,4.142857142857143,1.5714285714285714,0.8624946363614802,0.16171774431777752,0.10781182954518502,12.182736738605907,1.9945188465859227,0.3773414034081476,6675,1300,330
2020-06-01,capital,22,3,3,1855084,25.714285714285715,3.7142857142857144,2.0,1.1859301249970353,0.16171774431777752,0.16171774431777752,11.050712528381464,1.9406129318133303,0.539059147725925,6697,1303,333
2020-06-02,capital,32,4,1,1855084,25.714285714285715,3.5714285714285716,2.142857142857143,1.7249892727229603,0.21562365909037004,0.05390591477259251,10.29602972156517,1.7788951874955528,0.539059147725925,6729,1307,334
2020-06-03,capital,33,1,1,1855084,24.0,3.142857142857143,2.0,1.7788951874955528,0.05390591477259251,0.05390591477259251,9.810876488611838,1.563271528405183,0.5929650624985177,6762,1308,335
2020-06-04,capital,26,2,3,1855084,23.714285714285715,3.142857142857143,1.8571428571428572,1.401553784087405,0.10781182954518502,0.16171774431777752,9.703064659066651,1.401553784087405,0.7546828068162952,6788,1310,338
2020-06-05,capital,28,7,1,1855084,24.714285714285715,3.142857142857143,1.4285714285714286,1.5093656136325904,0.3773414034081476,0.05390591477259251,9.703064659066651,1.3476478693148126,0.8085887215888875,6816,1317,339
2020-06-06,capital,11,2,3,1855084,23.142857142857142,2.5714285714285716,1.2857142857142858,0.5929650624985177,0.10781182954518502,0.16171774431777752,9.056193681795541,1.1859301249970353,0.7546828068162952,6827,1319,342
2020-06-07,capital,14,3,1,1855084,21.142857142857142,2.4285714285714284,1.1428571428571428,0.7546828068162952,0.16171774431777752,0.05390591477259251,8.948381852250355,1.1859301249970353,0.7007768920437025,6841,1322,343
2020-06-08,capital,29,3,0,1855084,22.571428571428573,2.142857142857143,0.7142857142857143,1.5632715284051826,0.16171774431777752,0.0,9.325723255658504,1.1859301249970353,0.539059147725925,6870,1325,343
2020-06-09,capital,21,0,0,1855084,22.285714285714285,1.5714285714285714,0.7142857142857143,1.1320242102244427,0.0,0.0,8.732758193159986,0.9703064659066651,0.48515323295333257,6891,1325,343
2020-06-10,capital,19,0,0,1855084,23.428571428571427,1.7142857142857142,0.2857142857142857,1.0242123806792576,0.0,0.0,7.978075386343691,0.9164005511340727,0.4312473181807401,6910,1325,343
2020-06-11,capital,36,0,0,1855084,22.714285714285715,1.4285714285714286,0.2857142857142857,1.9406129318133303,0.0,0.0,8.517134534069616,0.8085887215888875,0.2695295738629625,6946,1325,343
2020-06-12,capital,26,3,1,1855084,23.0,1.1428571428571428,0.2857142857142857,1.401553784087405,0.16171774431777752,0.05390591477259251,8.409322704524431,0.5929650624985177,0.2695295738629625,6972,1328,344
2020-06-13,capital,19,3,0,1855084,23.571428571428573,1.4285714285714286,0.42857142857142855,1.0242123806792576,0.16171774431777752,0.0,8.84057002270517,0.6468709772711101,0.10781182954518502,6991,1331,344
2020-06-14,capital,9,1,1,1855084,26.714285714285715,1.7142857142857142,0.5714285714285714,0.48515323295333257,0.05390591477259251,0.05390591477259251,8.57104044884221,0.539059147725925,0.10781182954518502,7000,1332,345
2020-06-15,capital,31,1,0,1855084,26.571428571428573,1.8571428571428572,0.7142857142857143,1.6710833579503679,0.05390591477259251,0.0,8.678852278387394,0.4312473181807401,0.10781182954518502,7031,1333,345
2020-06-16,capital,25,2,1,1855084,26.285714285714285,1.7142857142857142,0.5714285714285714,1.3476478693148126,0.10781182954518502,0.05390591477259251,8.894475937477765,0.539059147725925,0.16171774431777752,7056,1335,346
2020-06-17,capital,41,2,1,1855084,27.857142857142858,1.4285714285714286,0.7142857142857143,2.2101425056762927,0.10781182954518502,0.05390591477259251,10.080406062474799,0.6468709772711101,0.21562365909037004,7097,1337,347
2020-06-18,capital,35,1,1,1855084,30.142857142857142,1.5714285714285714,0.5714285714285714,1.8867070170407378,0.05390591477259251,0.05390591477259251,10.026500147702206,0.7007768920437025,0.2695295738629625,7132,1338,348
2020-06-19,capital,24,2,0,1855084,31.285714285714285,1.7142857142857142,0.5714285714285714,1.2937419545422202,0.10781182954518502,0.0,9.918688318157022,0.6468709772711101,0.21562365909037004,7156,1340,348
2020-06-20,capital,30,1,1,1855084,28.857142857142858,1.5714285714285714,0.42857142857142855,1.617177443177775,0.05390591477259251,0.05390591477259251,10.51165338065554,0.539059147725925,0.2695295738629625,7186,1341,349
2020-06-21,capital,25,2,0,1855084,25.142857142857142,1.7142857142857142,0.2857142857142857,1.3476478693148126,0.10781182954518502,0.0,11.374148017017019,0.5929650624985177,0.21562365909037004,7211,1343,349
2020-06-22,capital,39,2,0,1855084,22.714285714285715,2.0,0.14285714285714285,2.102330676131108,0.10781182954518502,0.0,11.80539533519776,0.6468709772711101,0.21562365909037004,7250,1345,349
2020-06-23,capital,8,1,0,1855084,21.0,1.8571428571428572,0.14285714285714285,0.4312473181807401,0.05390591477259251,0.0,10.888994784063687,0.5929650624985177,0.16171774431777752,7258,1346,349
2020-06-24,capital,15,3,0,1855084,17.571428571428573,1.8571428571428572,0.0,0.8085887215888875,0.16171774431777752,0.0,9.487440999976283,0.6468709772711101,0.10781182954518502,7273,1349,349
2020-06-25,capital,18,3,0,1855084,14.714285714285714,1.7142857142857142,0.0,0.9703064659066651,0.16171774431777752,0.0,8.57104044884221,0.7546828068162952,0.05390591477259251,7291,1352,349
2020-06-26,capital,12,1,0,1855084,12.0,1.5714285714285714,0.0,0.6468709772711101,0.05390591477259251,0.0,7.9241694715710995,0.7007768920437025,0.05390591477259251,7303,1353,349
2020-06-27,capital,6,1,0,1855084,12.285714285714286,1.4285714285714286,0.0,0.32343548863555505,0.05390591477259251,0.0,6.630427517028879,0.7007768920437025,0.0,7309,1354,349
2020-06-28,capital,5,1,0,1855084,11.0,1.1428571428571428,0.0,0.2695295738629625,0.05390591477259251,0.0,5.552309221577028,0.6468709772711101,0.0,7314,1355,349
2020-06-29,capital,20,1,0,1855084,10.428571428571429,1.0,0.0,1.07811829545185,0.05390591477259251,0.0,4.528096840897771,0.5929650624985177,0.0,7334,1356,349
2020-06-30,capital,10,0,0,1855084,10.285714285714286,0.8571428571428571,0.0,0.539059147725925,0.0,0.0,4.635908670442956,0.539059147725925,0.0,7344,1356,349
2020-07-01,capital,6,1,0,1855084,10.857142857142858,0.7142857142857143,0.14285714285714285,0.32343548863555505,0.05390591477259251,0.0,4.150755437489623,0.4312473181807401,0.0,7350,1357,349
2020-07-02,capital,14,2,0,1855084,11.285714285714286,0.7142857142857143,0.14285714285714285,0.7546828068162952,0.10781182954518502,0.0,3.935131778399253,0.3773414034081476,0.0,7364,1359,349
2020-07-03,capital,11,0,0,1855084,9.142857142857142,0.7142857142857143,0.42857142857142855,0.5929650624985177,0.0,0.0,3.8812258636266606,0.32343548863555505,0.0,7375,1359,349
2020-07-04,capital,10,0,1,1855084,9.0,0.8571428571428571,0.42857142857142855,0.539059147725925,0.0,0.05390591477259251,4.09684952271703,0.2695295738629625,0.05390591477259251,7385,1359,350
2020-07-05,capital,8,1,0,1855084,10.857142857142858,0.7142857142857143,0.42857142857142855,0.4312473181807401,0.05390591477259251,0.0,4.258567267034808,0.2695295738629625,0.05390591477259251,7393,1360,350
2020-07-06,capital,5,1,2,1855084,12.0,0.5714285714285714,0.42857142857142855,0.2695295738629625,0.05390591477259251,0.10781182954518502,3.4499785454459206,0.2695295738629625,0.16171774431777752,7398,1361,352
2020-07-07,capital,9,1,0,1855084,13.714285714285714,0.7142857142857143,0.5714285714285714,0.48515323295333257,0.05390591477259251,0.0,3.3960726306733284,0.32343548863555505,0.16171774431777752,7407,1362,352
2020-07-08,capital,19,0,0,1855084,15.142857142857142,1.2857142857142858,0.42857142857142855,1.0242123806792576,0.0,0.0,4.09684952271703,0.2695295738629625,0.16171774431777752,7426,1362,352
2020-07-09,capital,22,1,0,1855084,16.0,1.1428571428571428,0.42857142857142855,1.1859301249970353,0.05390591477259251,0.0,4.528096840897771,0.21562365909037004,0.16171774431777752,7448,1363,352
2020-07-10,capital,23,1,1,1855084,17.428571428571427,1.0,0.14285714285714285,1.2398360397696278,0.05390591477259251,0.05390591477259251,5.174967818168881,0.2695295738629625,0.21562365909037004,7471,1364,353
2020-07-11,capital,20,4,0,1855084,18.857142857142858,1.1428571428571428,0.14285714285714285,1.07811829545185,0.21562365909037004,0.0,5.7140269658948055,0.48515323295333257,0.16171774431777752,7491,1368,353
2020-07-12,capital,14,0,0,1855084,20.571428571428573,1.4285714285714286,0.14285714285714285,0.7546828068162952,0.0,0.0,6.0374624545303615,0.4312473181807401,0.16171774431777752,7505,1368,353
2020-07-13,capital,15,0,0,1855084,22.142857142857142,1.4285714285714286,0.14285714285714285,0.8085887215888875,0.0,0.0,6.576521602256285,0.3773414034081476,0.05390591477259251,7520,1368,353
2020-07-14,capital,19,2,0,1855084,21.571428571428573,1.5714285714285714,0.14285714285714285,1.0242123806792576,0.10781182954518502,0.0,7.115580749982211,0.4312473181807401,0.05390591477259251,7539,1370,353
2020-07-15,capital,31,2,0,1855084,23.0,1.2857142857142858,0.14285714285714285,1.6710833579503679,0.10781182954518502,0.0,7.762451727253321,0.539059147725925,0.05390591477259251,7570,1372,353
2020-07-16,capital,33,1,0,1855084,23.571428571428573,1.4285714285714286,0.14285714285714285,1.7788951874955528,0.05390591477259251,0.0,8.355416789751839,0.539059147725925,0.05390591477259251,7603,1373,353
2020-07-17,capital,19,2,1,1855084,24.428571428571427,1.7142857142857142,0.14285714285714285,1.0242123806792576,0.10781182954518502,0.05390591477259251,8.139793130661468,0.5929650624985177,0.05390591477259251,7622,1375,354
2020-07-18,capital,30,2,0,1855084,25.571428571428573,1.7142857142857142,0.14285714285714285,1.617177443177775,0.10781182954518502,0.0,8.678852278387394,0.48515323295333257,0.05390591477259251,7652,1377,354
2020-07-19,capital,18,1,0,1855084,24.285714285714285,1.8571428571428572,0.42857142857142855,0.9703064659066651,0.05390591477259251,0.0,8.894475937477765,0.539059147725925,0.05390591477259251,7670,1378,354
2020-07-20,capital,21,2,0,1855084,24.714285714285715,1.7142857142857142,0.42857142857142855,1.1320242102244427,0.10781182954518502,0.0,9.217911426113318,0.6468709772711101,0.05390591477259251,7691,1380,354
2020-07-21,capital,27,2,0,1855084,25.0,1.4285714285714286,0.2857142857142857,1.4554596988599977,0.10781182954518502,0.0,9.64915874429406,0.6468709772711101,0.05390591477259251,7718,1382,354
2020-07-22,capital,22,3,2,1855084,22.0,1.4285714285714286,0.2857142857142857,1.1859301249970353,0.16171774431777752,0.10781182954518502,9.164005511340727,0.7007768920437025,0.16171774431777752,7740,1385,356
